AAPL;M;20051201;000000;68.8100000;75.4600000;68.8100000;71.8900000;0
AAPL;M;20060101;000000;72.3320000;86.4000000;70.8700000;75.5100000;0
AAPL;M;20060201;000000;74.9500000;76.4600000;62.9000000;68.4900000;0
AAPL;M;20060301;000000;68.9900000;69.9900000;57.6700000;62.7200000;0
AAPL;M;20060401;000000;63.6500000;72.0500000;61.0500000;70.3900000;0
AAPL;M;20060501;000000;70.7700000;73.8000000;58.6900000;59.7700000;0
AAPL;M;20060601;000000;59.8650000;63.1000000;55.4100000;57.2700000;0
AAPL;M;20060701;000000;57.5200000;68.6300000;50.1600000;67.9600000;0
AAPL;M;20060801;000000;67.2200000;70.0000000;62.5800000;67.8500000;0
AAPL;M;20060901;000000;68.4800000;77.7800000;67.8200000;76.9800000;0
AAPL;M;20061001;000000;75.1000000;82.6000000;72.6000000;81.0800000;0
AAPL;M;20061101;000000;81.1000000;93.1590000;77.7900000;91.6600000;0
AAPL;M;20061201;000000;91.8000000;92.3300000;76.7700000;84.8400000;0
AAPL;M;20070101;000000;86.2900000;97.8000000;81.9000000;85.7300000;0
AAPL;M;20070201;000000;86.2300000;90.8100000;82.8600000;84.6100000;0
AAPL;M;20070301;000000;84.0300000;96.8300000;83.7500000;92.9100000;0
AAPL;M;20070401;000000;94.1400000;102.5000000;89.6000000;99.8000000;0
AAPL;M;20070501;000000;99.5900000;122.1700000;98.5500000;121.1910000;0
AAPL;M;20070601;000000;121.1000000;127.6100000;115.4000000;122.0400000;0
AAPL;M;20070701;000000;121.0500000;148.9200000;119.3000000;131.7600000;0
AAPL;M;20070801;000000;133.6400000;139.6500000;111.6200000;138.4800000;0
AAPL;M;20070901;000000;139.9400000;155.0000000;130.0000000;153.4700000;0
AAPL;M;20071001;000000;154.6300000;190.1200000;152.9300000;189.9500000;0
AAPL;M;20071101;000000;188.6000000;192.6800000;150.6300000;182.2200000;0
AAPL;M;20071201;000000;181.8600000;202.9600000;176.9900000;198.0800000;0
AAPL;M;20080101;000000;199.2700000;200.2600000;126.1400000;135.3600000;0
AAPL;M;20080201;000000;136.2400000;136.5900000;115.4400000;125.0200000;0
AAPL;M;20080301;000000;124.4400000;145.7400000;118.0000000;143.5000000;0
AAPL;M;20080401;000000;146.3000000;180.0000000;143.6100000;173.9500000;0
AAPL;M;20080501;000000;174.9600000;192.2400000;172.0000000;188.7500000;0
AAPL;M;20080601;000000;188.6000000;189.9500000;164.1500000;167.4400000;0
AAPL;M;20080701;000000;164.1300000;180.9100000;146.5300000;158.9500000;0
AAPL;M;20080801;000000;159.9000000;180.4000000;152.9100000;169.5300000;125254322
AAPL;M;20080901;000000;172.3100000;173.5000000;100.5900000;113.6900000;170092505
AAPL;M;20081001;000000;113.7100000;116.3800000;85.0000000;107.9600000;200666316
AAPL;M;20081101;000000;105.9800000;111.7800000;79.1400000;92.6700000;259799084
AAPL;M;20081201;000000;91.1500000;103.6000000;84.5500000;85.4799000;308382456
AAPL;M;20090101;000000;85.4800000;97.1688000;78.2000000;90.1900000;214002741
AAPL;M;20090201;000000;89.1100000;102.9800000;86.5100000;89.3300000;105093895
AAPL;M;20090301;000000;88.0200000;109.9100000;82.3400000;105.0700000;76984506
AAPL;M;20090401;000000;105.0500000;127.2000000;105.0100000;125.4800000;140964038
AAPL;M;20090501;000000;125.7000000;135.8500000;119.3800000;135.8100000;213753935
AAPL;M;20090601;000000;136.4900000;146.4000000;132.8800000;142.4300000;189190335
AAPL;M;20090701;000000;143.5100000;165.0000000;134.4500000;163.3900000;174363190
AAPL;M;20090801;000000;163.5000000;172.4800000;159.4200000;168.2100000;136928854
AAPL;M;20090901;000000;167.9600000;188.8800000;164.1100000;185.3600000;184742934
AAPL;M;20091001;000000;185.4900000;208.7099000;180.7000000;188.5000000;194708733
AAPL;M;20091101;000000;189.7550000;208.0000000;185.6000000;199.9500000;160628888
AAPL;M;20091201;000000;202.2500000;213.9500000;188.6800000;210.7200000;232105133
AAPL;M;20100101;000000;213.6000000;215.5900000;190.2600000;192.1200000;240641655
AAPL;M;20100201;000000;192.3600000;205.1700000;190.8995000;204.6400000;167737879
AAPL;M;20100301;000000;205.7700000;237.4400000;205.7000000;235.0000000;200820119
AAPL;M;20100401;000000;237.7000000;272.4592000;232.7500000;261.0900000;200462276
AAPL;M;20100501;000000;263.8400000;267.8800000;200.0000000;256.8800000;343994209
AAPL;M;20100601;000000;259.6900000;279.0100000;242.2000000;251.5300000;549550606
AAPL;M;20100701;000000;254.4400000;265.9900000;239.6000000;257.2500000;518284578
AAPL;M;20100801;000000;260.4500000;264.2800000;235.5600000;243.1000000;318248800
AAPL;M;20100901;000000;247.4700000;294.7300000;246.2800000;283.7500000;403679034
AAPL;M;20101001;000000;286.4200000;319.0000000;277.7700000;300.9800000;398304666
AAPL;M;20101101;000000;302.5000000;321.3000000;297.7600000;311.1500000;313477924
AAPL;M;20101201;000000;315.2700000;326.6600000;314.8900000;322.5600000;233608607
AAPL;M;20110101;000000;325.6300000;348.6000000;324.8365000;339.3200000;355540598
AAPL;M;20110201;000000;341.3000000;364.9000000;337.7500000;353.3900000;202851165
AAPL;M;20110301;000000;355.6000000;361.6200000;329.8500000;348.5100000;10002569
AAPL;M;20110401;000000;351.1000000;355.0000000;326.8000000;349.2500000;17208284
AAPL;M;20110501;000000;349.7400000;351.7900000;345.5100000;349.3000000;3592473
AAPL;M;20110601;000000;343.0700000;347.0400000;310.6500000;335.6400000;19884978
AAPL;M;20110701;000000;335.8300000;404.4700000;334.2000000;390.5100000;28000830
AAPL;M;20110801;000000;397.9900000;399.4600000;353.5000000;384.2400000;31484454
AAPL;M;20110901;000000;385.8200000;422.8600000;366.9100000;381.2600000;35207715
AAPL;M;20111001;000000;380.3400000;426.6800000;354.2600000;405.0200000;43043280
AAPL;M;20111101;000000;397.1300000;406.8800000;363.3750000;381.8700000;31579932
